customer_id,first_name,last_name,country,Salary,Total_Amount_Wagered,Age,Gender,Bet_Type_Preference,Total_Number_of_Bets,Number_of_Bonuses_Received,Average_Amount_of_Bonuses_Received
6334,Elizabeth,Leon,El Salvador,56888,84745,25.0,Male,Poker,97.0,18.0,5134
6952,Robert,Parker,Bahrain,24111,6698,16.0,Female,Football,50.0,17.0,5360
3943,Dylan,Giles,British Virgin Islands,24563,9481,18.0,Male,Cricket,53.0,18.0,5977
1494,James,Smith,Norway,26650,10606,20.0,Female,Cricket,58.0,18.0,4083
8053,Tiffany,Harris,Swaziland,50963,11883,30.0,Female,Tennis,82.0,19.0,7367
1117,Amanda,Richard,South Africa,38057,32233,34.0,Female,Basketball,86.0,19.0,3437
8918,Lisa,Powers,Martinique,44792,10818,28.0,Female,Basketball,80.0,19.0,1811
7190,Margaret,Warren,Portugal,44780,17983,32.0,Male,Keno,84.0,19.0,6159
7386,Megan,Mathis,San Marino,27780,30882,29.0,Male,Keno,71.0,20.0,2475
3956,Connor,Grimes,British Indian Ocean Territory (Chagos Archipelago),24505,9735,18.0,Female,Football,53.0,18.0,812
4148,Kendra,Oneill,Austria,37282,62403,32.0,Male,Basketball,92.0,19.0,2650
6757,Adam,Hall,Venezuela,84632,51959,34.0,Male,Keno,61.0,19.0,3456
8919,Patricia,Harris,Samoa,26140,35158,29.0,Male,Poker,70.0,20.0,3274
5945,Dustin,Smith,Bangladesh,27890,95278,7.0,Male,Basketball,73.0,20.0,1868
1319,Robert,Marshall,Honduras,39929,45253,36.0,Male,Football,92.0,18.0,7147
1799,Tamara,Palmer,San Marino,46694,76248,29.0,Male,Cricket,98.0,18.0,3135
8645,Rachel,Smith,Suriname,43850,36304,37.0,Male,Keno,92.0,18.0,7674
1319,Robert,Marshall,Honduras,52590,26503,37.0,Male,Bingo,91.0,18.0,1623
1434,Mark,Fuller,Svalbard & Jan Mayen Islands,16416,9443,12.0,Female,Cricket,34.0,14.0,3283
4220,Danielle,Juarez,Nepal,73627,71408,32.0,Female,Tennis,83.0,20.0,2723
8801,Kevin,Allen,Moldova,48757,26888,36.0,Male,Cricket,91.0,18.0,8369
6824,Martin,Horton,French Southern Territories,28970,21374,27.0,Male,Football,69.0,19.0,5243
7688,David,Serrano,Gambia,74795,82859,24.0,Male,Poker,80.0,20.0,7690
3273,Tyler,Nichols,Northern Mariana Islands,46913,31828,37.0,Male,Cricket,92.0,18.0,7041
2489,Jessica,Lewis,Slovakia (Slovak Republic),28073,53145,30.0,Female,Poker,78.0,20.0,5096
6732,Raymond,Simon,Wallis and Futuna,34101,80479,22.0,Male,Football,87.0,19.0,4189
8789,John,Smith,Saint Martin,24512,6954,16.0,Female,Keno,51.0,17.0,9897
9841,Dylan,Mitchell,Qatar,43580,24359,34.0,Male,Blackjack,87.0,19.0,2465
7356,Suzanne,Sanchez,Nicaragua,24084,6469,16.0,Male,Cricket,50.0,17.0,4183
3943,Dylan,Giles,British Virgin Islands,27089,19835,25.0,Male,Football,65.0,19.0,9386
9138,Jeremiah,Martinez,Guinea-Bissau,24804,3113,14.0,Male,Horse Racing,49.0,17.0,3845
2974,Amy,Peterson,Rwanda,80049,17738,31.0,Female,Football,58.0,19.0,8274
8983,Alice,Williams,Saudi Arabia,31681,15948,26.0,Male,Basketball,70.0,19.0,3400
5952,Angela,Walton,Cameroon,26113,15668,22.0,Male,Basketball,60.0,19.0,7920
4747,Ian,Giles,Falkland Islands (Malvinas),59044,10120,30.0,Female,Cricket,80.0,19.0,8040
7584,William,Maxwell,Argentina,36324,17715,29.0,Female,Football,77.0,19.0,9118
9437,Jessica,Walker,Moldova,26943,19742,25.0,Male,Cricket,64.0,19.0,3658
7155,Stephanie,Ray,Mongolia,27606,86896,14.0,Male,Cricket,75.0,20.0,2453
8271,Kevin,Koch,Saint Lucia,49324,11446,29.0,Male,Cricket,82.0,19.0,3127
2923,Candice,Martinez,Russian Federation,78121,43427,37.0,Female,Tennis,73.0,20.0,4625
8938,Adam,Montoya,Cameroon,41131,72853,29.0,Male,Football,95.0,18.0,7020
8983,Alice,Williams,Saudi Arabia,17355,8616,12.0,Male,Football,36.0,14.0,8174
9867,Andrew,Smith,Barbados,61545,17449,34.0,Female,Blackjack,83.0,19.0,458
1946,Jermaine,Weber,Faroe Islands,25231,53068,28.0,Female,Football,73.0,20.0,1320
4849,Cindy,Perez,Brazil,37109,23722,31.0,Male,Keno,81.0,19.0,9052
9491,William,Smith,Dominican Republic,23964,8637,17.0,Female,Cricket,51.0,17.0,8380
8988,Brenda,Bradford,Pitcairn Islands,83907,55686,34.0,Male,Football,63.0,20.0,6180
3675,Gina,Holland,Equatorial Guinea,28294,21961,27.0,Male,Cricket,68.0,19.0,8883
8645,Rachel,Smith,Suriname,64439,22974,36.0,Female,Cricket,84.0,19.0,2224
4315,Julie,Brown,Myanmar,27721,11116,21.0,Female,Cricket,60.0,19.0,8751
9157,Judy,Brooks,Portugal,66154,60093,37.0,Male,Football,93.0,18.0,5226
8899,Patrick,Johnson,Sudan,25089,20193,24.0,Male,Cricket,61.0,19.0,1929
7992,Richard,Crawford,British Indian Ocean Territory (Chagos Archipelago),23069,7671,16.0,Male,Cricket,49.0,17.0,6598
5646,Emma,Ramsey,Togo,37593,21141,31.0,Female,Poker,80.0,19.0,3825
7120,Amanda,Moran,Ecuador,67145,37769,39.0,Male,Cricket,87.0,19.0,4560
4958,Lori,Jackson,Korea,64752,14151,32.0,Female,Keno,78.0,19.0,3176
8934,Isaac,Jones,Norway,19156,9209,14.0,Male,Poker,41.0,16.0,7349
1578,Joel,Lozano,Pakistan,56918,10483,30.0,Male,Basketball,81.0,19.0,9359
7079,Steven,Jones,Bosnia and Herzegovina,66475,31070,38.0,Male,Tennis,85.0,19.0,1700
7031,Dylan,Wolf,Bangladesh,26775,21473,25.0,Male,Cricket,65.0,19.0,2610
1063,William,Martinez,Nepal,30511,38402,32.0,Male,Cricket,79.0,20.0,9531
4970,Linda,Dean,Hungary,35344,11506,25.0,Male,Keno,72.0,19.0,9701
7204,Eddie,Dickson,Togo,96123,23057,25.0,Male,Poker,19.0,9.0,3711
9781,Gabriel,Anderson,Guadeloupe,21299,7460,15.0,Female,Keno,45.0,16.0,4119
7499,Jill,Mathews,Norway,58107,21482,35.0,Male,Basketball,87.0,19.0,4491
2930,Ryan,Patterson,Palau,23028,7152,15.0,Female,Keno,48.0,17.0,6375
8919,Patricia,Harris,Samoa,57381,25915,37.0,Male,Cricket,89.0,19.0,3296
1431,Matthew,Woods,Pakistan,89301,27197,30.0,Male,Cricket,41.0,16.0,8085
6259,Vicki,Nelson,Congo,41890,15047,29.0,Male,Cricket,81.0,19.0,3815
6783,Brandon,Jones,Denmark,83558,13072,27.0,Female,Keno,48.0,17.0,6063
9384,Mark,Reyes,Turkmenistan,85026,27872,33.0,Female,Cricket,52.0,18.0,3759
4136,Daniel,Holloway,Antarctica (the territory South of 60 deg S),82308,70751,29.0,Male,Cricket,67.0,20.0,3340
7959,Ashley,Jones,Pakistan,22555,9720,17.0,Male,Football,49.0,17.0,9382
2054,Paul,Lane,Germany,58313,25457,37.0,Male,Cricket,89.0,19.0,4879
9545,Daniel,Raymond,Bermuda,22811,9772,17.0,Male,Poker,50.0,17.0,2835
2806,Michelle,Gonzales,Lao People's Democratic Republic,39665,19344,31.0,Female,Keno,81.0,19.0,5620
1254,Jessica,Vega,Bolivia,26088,13647,21.0,Male,Tennis,59.0,19.0,7417
9875,Adam,Ellis,Portugal,20166,3476,11.0,Male,Cricket,39.0,15.0,8429
3355,Robert,Oliver,French Polynesia,56354,13548,32.0,Male,Blackjack,83.0,19.0,1973
1434,Mark,Fuller,Svalbard & Jan Mayen Islands,42056,10657,27.0,Male,Keno,78.0,19.0,6328
6494,Joyce,Vazquez,Lao People's Democratic Republic,83852,11260,26.0,Male,Cricket,46.0,17.0,5525
6168,Joseph,Cunningham,Antigua and Barbuda,80271,64549,33.0,Male,Basketball,71.0,20.0,8008
1494,James,Smith,Norway,42335,11377,28.0,Male,Cricket,79.0,19.0,955
5785,John,Pollard,Congo,68564,19598,34.0,Male,Cricket,77.0,19.0,7036
8890,Lauren,Peterson,Mali,33011,20546,28.0,Male,Blackjack,74.0,19.0,2019
1662,James,Rodriguez,South Africa,29924,11080,22.0,Male,Basketball,64.0,19.0,9748
2094,Melissa,Gonzales,Azerbaijan,70800,23625,35.0,Male,Tennis,77.0,19.0,3425
5372,Samantha,Patton,Venezuela,28205,47280,31.0,Male,Cricket,77.0,20.0,1690
4185,Martha,Cruz,Cocos (Keeling) Islands,89496,43697,33.0,Male,Football,47.0,17.0,4629
6152,Oscar,Nelson,Cameroon,42500,13904,29.0,Male,Cricket,80.0,19.0,1762
7688,David,Serrano,Gambia,42469,24572,34.0,Male,Football,86.0,19.0,3947
8789,John,Smith,Saint Martin,90153,14819,25.0,Male,Poker,32.0,13.0,3627
6834,Megan,Cohen,Senegal,27679,36820,30.0,Male,Basketball,73.0,20.0,2023
8226,Nancy,Glenn,Pitcairn Islands,20594,3961,12.0,Male,Poker,41.0,15.0,754
4224,Danny,Johnson,Bolivia,23696,6052,15.0,Female,Cricket,49.0,17.0,7954
8053,Tiffany,Harris,Swaziland,33599,36437,33.0,Male,Cricket,82.0,19.0,8895
3830,Alicia,Martin,Switzerland,32843,70409,27.0,Male,Football,86.0,19.0,4582
8534,Kelly,Gregory,Estonia,33606,96843,8.0,Male,Basketball,81.0,20.0,8128
2177,Jonathan,Snyder,Saint Kitts and Nevis,44182,64004,34.0,Female,Basketball,98.0,18.0,9040
2843,Amy,Walters,Somalia,56199,13127,31.0,Female,Football,83.0,19.0,4482
3468,Matthew,Valdez,British Indian Ocean Territory (Chagos Archipelago),78923,45725,37.0,Male,Cricket,72.0,20.0,1290
6307,Daniel,Fletcher,Grenada,88961,22387,29.0,Male,Cricket,40.0,16.0,568
2489,Jessica,Lewis,Slovakia (Slovak Republic),44872,26019,35.0,Male,Cricket,89.0,19.0,2003
2972,Timothy,Bradshaw,Myanmar,25101,39133,29.0,Female,Poker,69.0,20.0,9612
7382,Ronald,Fisher,Sudan,32644,99512,5.0,Female,Poker,79.0,20.0,8747
9531,Tanya,Henderson,Russian Federation,67211,73953,31.0,Male,Cricket,91.0,19.0,1386
7695,Wendy,Stevenson,Mauritius,47744,22930,35.0,Female,Cricket,88.0,19.0,4440
1211,Jennifer,Dickerson,Gibraltar,46815,78311,28.0,Male,Poker,98.0,18.0,761
4698,Keith,Cline,South Africa,63481,11228,30.0,Male,Tennis,77.0,19.0,3588
6579,Erica,Villanueva,South Africa,91481,24917,29.0,Female,Basketball,34.0,14.0,4515
8192,Angela,Houston,Brunei Darussalam,24251,8862,17.0,Male,Poker,52.0,18.0,1981
3679,Gary,Morris,Svalbard & Jan Mayen Islands,30664,11654,23.0,Male,Cricket,66.0,19.0,1273
7053,Jamie,Jones,San Marino,20158,8000,14.0,Male,Basketball,43.0,16.0,2230
8063,Amanda,Jones,Azerbaijan,60289,62115,37.0,Male,Cricket,98.0,18.0,4248
8464,Michelle,Michael,Saudi Arabia,91402,80914,19.0,Male,Basketball,43.0,17.0,9028
4753,Chloe,Hernandez,Ecuador,91600,11544,22.0,Male,Basketball,26.0,11.0,3467
5657,Mary,Sexton,Honduras,23760,7285,16.0,Male,Basketball,50.0,17.0,1747
4881,Jimmy,Campbell,Mozambique,46702,12378,29.0,Male,Tennis,82.0,19.0,4028
6482,Donna,Johnson,Falkland Islands (Malvinas),68774,19645,34.0,Male,Poker,77.0,19.0,9991
1319,Robert,Marshall,Honduras,21564,9767,16.0,Male,Cricket,47.0,17.0,6102
6579,Erica,Villanueva,South Africa,51946,78514,28.0,Female,Cricket,99.0,18.0,5214
2304,Paul,Oneal,Norfolk Island,21799,9873,16.0,Female,Bingo,48.0,17.0,6902
1153,Cameron,Jones,Cayman Islands,23657,8898,17.0,Male,Keno,51.0,17.0,5561
1718,Trevor,Thompson,Holy See (Vatican City State),50417,18189,33.0,Male,Football,86.0,19.0,5053
6324,Barry,Moreno,Saint Kitts and Nevis,24242,5845,15.0,Female,Keno,50.0,17.0,1875
6307,Daniel,Fletcher,Grenada,25864,10542,19.0,Male,Keno,56.0,18.0,2106
5098,Amber,Johnson,Antarctica (the territory South of 60 deg S),26971,80187,18.0,Male,Keno,76.0,20.0,2294
6732,Raymond,Simon,Wallis and Futuna,43151,11286,28.0,Male,Cricket,79.0,19.0,3327
8934,Isaac,Jones,Norway,59735,16040,33.0,Male,Cricket,83.0,19.0,1139
3535,John,Roberson,Burundi,24484,7426,17.0,Female,Basketball,52.0,18.0,7353
4690,Robert,Williams,Libyan Arab Jamahiriya,19102,7475,13.0,Female,Poker,40.0,15.0,3518
3273,Tyler,Nichols,Northern Mariana Islands,26488,52642,29.0,Male,Basketball,75.0,20.0,2334
2428,Kyle,Johnson,Pakistan,21450,9779,16.0,Female,Cricket,47.0,17.0,9683
6324,Barry,Moreno,Saint Kitts and Nevis,23503,8786,17.0,Female,Cricket,51.0,17.0,5108
9825,Catherine,Sexton,Korea,25545,23630,26.0,Female,Cricket,64.0,19.0,9799
6435,Michael,Castillo,Uganda,77309,78220,27.0,Male,Football,76.0,20.0,7694
8691,Steven,Gonzales,Vanuatu,27281,39695,30.0,Male,Football,74.0,20.0,2385
6478,Leslie,Walsh,Liechtenstein,74659,33297,37.0,Male,Football,75.0,20.0,5990
7456,Janet,Davis,Liechtenstein,27877,56608,29.0,Male,Keno,78.0,20.0,3082
5290,Kaitlyn,Foley,Swaziland,72150,37373,39.0,Male,Cricket,81.0,19.0,1203
8281,Stephen,Valdez,Jamaica,23076,4251,14.0,Male,Cricket,46.0,17.0,3196
9436,Amanda,Gonzalez,China,82288,15571,29.0,Male,Cricket,52.0,18.0,9136
5296,Kayla,Gilbert,Kiribati,17566,8410,12.0,Male,Cricket,37.0,15.0,1694
3535,John,Roberson,Burundi,26014,29456,28.0,Male,Cricket,67.0,19.0,3906
2436,Kara,Villarreal,Lesotho,95661,41414,29.0,Female,Basketball,28.0,13.0,5877
6586,Jonathan,Walsh,Bermuda,33403,15359,26.0,Male,Basketball,72.0,19.0,2986
2972,Tammy,Hughes,Russian Federation,76448,10148,28.0,Male,Tennis,60.0,19.0,9083
9399,Lori,Stewart,Korea,31592,13445,24.0,Female,Blackjack,68.0,19.0,1318
3479,Sean,Miller,Jersey,64535,43290,40.0,Female,Cricket,92.0,18.0,8668
7537,Sheila,Cook,Japan,27517,11387,21.0,Female,Basketball,60.0,19.0,3844
3996,Lauren,Butler,Lithuania,61970,10465,30.0,Male,Football,78.0,19.0,4451
8678,Shannon,Fletcher,Mauritius,61187,26386,37.0,Female,Blackjack,88.0,19.0,7729
8919,Patricia,Harris,Samoa,15760,7415,10.0,Male,Cricket,31.0,13.0,3965
9625,Kelsey,Warner,Paraguay,57699,76555,30.0,Female,Keno,98.0,18.0,4828
4193,Dana,Robertson,Seychelles,57317,17708,34.0,Female,Football,85.0,19.0,6530
6763,Elizabeth,Ibarra,Qatar,53380,13384,31.0,Female,Cricket,83.0,19.0,1368
9545,Daniel,Raymond,Bermuda,46044,11501,29.0,Female,Basketball,81.0,19.0,5813
7695,James,Sullivan,South Georgia and the South Sandwich Islands,45717,21062,33.0,Male,Bingo,86.0,19.0,5055
4349,Timothy,Murray,Iran,27071,28265,28.0,Male,Cricket,69.0,19.0,1794
6456,Paige,Fuentes,Belgium,30691,61370,29.0,Male,Tennis,83.0,20.0,2198
1957,Brooke,Fields,Italy,36112,17993,29.0,Male,Basketball,77.0,19.0,2686
4580,Mary,Jordan,Turks and Caicos Islands,62193,19935,35.0,Male,Keno,84.0,19.0,7037
9085,Cassandra,Vazquez,Poland,59786,52523,39.0,Female,Tennis,97.0,18.0,1707
5165,David,Gonzalez,Bangladesh,32552,71595,26.0,Male,Cricket,86.0,19.0,2724
6245,Jerome,Armstrong,Niger,19408,9318,14.0,Female,Keno,42.0,16.0,3460
5165,David,Gonzalez,Bangladesh,38790,20650,31.0,Male,Cricket,81.0,19.0,2646
3029,Joyce,May,Falkland Islands (Malvinas),29866,16234,25.0,Male,Cricket,67.0,19.0,1417
9545,Daniel,Raymond,Bermuda,22472,8396,16.0,Female,Keno,48.0,17.0,1089
6637,Henry,Moore,Pitcairn Islands,38013,64989,31.0,Male,Basketball,93.0,18.0,6542
8934,Isaac,Jones,Norway,53019,13863,31.0,Male,Cricket,84.0,19.0,2010
9731,Peggy,White,Kazakhstan,40626,22017,32.0,Male,Cricket,84.0,19.0,9513
9625,Kelsey,Warner,Paraguay,20494,8778,15.0,Male,Keno,44.0,16.0,1600
6020,Benjamin,Calderon,American Samoa,34919,78555,23.0,Male,Football,88.0,19.0,8442
8918,Lisa,Powers,Martinique,96128,66166,25.0,Male,Cricket,30.0,13.0,3625
8863,Rebecca,Harvey,Hungary,28660,12395,22.0,Male,Keno,63.0,19.0,6245
4604,Jeffrey,Johnson,Palestinian Territory,55902,32977,39.0,Male,Football,93.0,18.0,6859
7584,William,Maxwell,Argentina,45355,49876,38.0,Male,Football,97.0,18.0,8390
4414,Faith,Flores,Puerto Rico,74139,44671,38.0,Male,Cricket,80.0,20.0,7251
9851,Adam,Orozco,Austria,64409,20143,35.0,Male,Basketball,82.0,19.0,3866
8506,Donald,Walker,Macao,20711,6465,13.0,Female,Bingo,43.0,16.0,1273
9581,Julie,Thompson,Monaco,34282,26949,31.0,Male,Cricket,79.0,19.0,8807
9384,Mark,Reyes,Turkmenistan,30833,20750,27.0,Male,Cricket,71.0,19.0,3592
5245,Heidi,Henson,Taiwan,48708,96379,14.0,Male,Keno,93.0,19.0,3450
8111,Misty,Gonzalez,Slovenia,22815,9794,17.0,Female,Football,50.0,17.0,4101
7522,Colleen,Ryan,Heard Island and McDonald Islands,28476,10897,21.0,Female,Basketball,61.0,19.0,7658
7996,Christian,Smith,Macao,69852,42056,39.0,Male,Football,85.0,19.0,4125
5555,Stephen,Smith,Saint Barthelemy,39533,23203,32.0,Male,Tennis,83.0,19.0,7299
7834,Tiffany,Woods,Indonesia,70734,96936,14.0,Male,Poker,81.0,20.0,6107
9568,Todd,Holden,Dominican Republic,86456,57423,33.0,Male,Blackjack,57.0,19.0,4195
5805,John,Brock,Namibia,72800,38019,38.0,Male,Basketball,80.0,19.0,242
5362,Lori,Navarro,Norway,34456,24289,31.0,Female,Basketball,78.0,19.0,6904
2783,Jeffrey,Bass,Singapore,96786,55919,27.0,Male,Football,27.0,12.0,8740
8789,John,Smith,Saint Martin,84181,84791,20.0,Female,Basketball,60.0,19.0,4885
2303,Joshua,Lewis,Kiribati,88126,53408,33.0,Male,Football,52.0,18.0,6144
5785,John,Pollard,Congo,38105,35166,35.0,Female,Cricket,87.0,19.0,2635
7456,Janet,Davis,Liechtenstein,28024,24604,27.0,Male,Basketball,69.0,19.0,1237
5805,John,Brock,Namibia,77237,22527,34.0,Male,Tennis,66.0,19.0,3014
4543,Anna,Miller,Somalia,73104,29672,37.0,Female,Cricket,76.0,19.0,7097
4690,Robert,Williams,Libyan Arab Jamahiriya,35514,38901,34.0,Male,Basketball,86.0,19.0,7077
2177,Jonathan,Snyder,Saint Kitts and Nevis,47617,96596,13.0,Male,Football,93.0,19.0,4007
4147,Jessica,Martinez,Gabon,29726,17027,25.0,Male,Poker,67.0,19.0,607
4958,Lori,Jackson,Korea,50786,14836,32.0,Male,Basketball,84.0,19.0,8044
2326,Rachael,Hill,Brazil,30283,18937,26.0,Male,Cricket,69.0,19.0,7033
3395,Margaret,Price,Equatorial Guinea,24169,9638,18.0,Male,Cricket,53.0,18.0,8680
2315,James,Smith,Cape Verde,24291,8204,17.0,Female,Basketball,52.0,18.0,2800
5657,Mary,Sexton,Honduras,26289,56809,28.0,Female,Keno,75.0,20.0,1901
9779,Megan,Armstrong,Mayotte,25518,39151,29.0,Female,Football,70.0,20.0,3088
1434,Mark,Fuller,Svalbard & Jan Mayen Islands,33726,15427,26.0,Female,Cricket,72.0,19.0,2634
2974,Amy,Peterson,Rwanda,40724,13321,28.0,Female,Football,79.0,19.0,728
9976,Nathan,Ruiz,Dominica,90429,17125,26.0,Male,Football,33.0,14.0,8658
8894,Bryan,Young,Hong Kong,33366,33657,33.0,Male,Tennis,81.0,19.0,6711
7519,Ashley,Allen,Paraguay,46279,10094,28.0,Female,Poker,80.0,19.0,737
9021,Brenda,Rivera,Gambia,43492,86110,21.0,Male,Basketball,95.0,18.0,5651
3707,David,Golden,Sierra Leone,36907,26243,32.0,Male,Keno,82.0,19.0,569
7001,Shelly,Hart,Barbados,44299,29512,36.0,Male,Cricket,90.0,18.0,6066
9768,Brent,Sawyer,Bolivia,43468,10304,27.0,Male,Cricket,79.0,19.0,730
2315,James,Smith,Cape Verde,63184,40935,40.0,Male,Keno,92.0,18.0,9609
8453,Tyler,Roberts,Senegal,45764,13075,29.0,Female,Football,82.0,19.0,9452
1946,Jermaine,Weber,Faroe Islands,68390,92189,18.0,Male,Tennis,86.0,19.0,2896
4543,Anna,Miller,Somalia,98064,10877,18.0,Male,Football,5.0,3.0,9543
3223,Victoria,Blanchard,Kyrgyz Republic,24574,7839,17.0,Female,Cricket,52.0,18.0,331
9136,Emma,Torres,Bangladesh,49571,56587,37.0,Male,Cricket,99.0,17.0,6277
7992,Richard,Crawford,British Indian Ocean Territory (Chagos Archipelago),50715,16125,32.0,Male,Cricket,85.0,19.0,5751
3767,Ellen,Johnson,Saint Pierre and Miquelon,99970,14560,19.0,Female,Cricket,1.0,1.0,4944
6834,Megan,Cohen,Senegal,21578,9917,16.0,Female,Cricket,47.0,17.0,6230
3767,Ellen,Johnson,Saint Pierre and Miquelon,22419,2655,12.0,Male,Basketball,44.0,16.0,3609
4202,Angel,King,Timor-Leste,22264,9966,17.0,Male,Basketball,49.0,17.0,3065
9768,Brent,Sawyer,Bolivia,55440,96608,14.0,Male,Cricket,93.0,19.0,5271
6353,Dylan,Harris,Jamaica,42626,39322,37.0,Female,Cricket,93.0,18.0,6876
8983,Alice,Williams,Saudi Arabia,48112,29190,37.0,Female,Poker,91.0,18.0,3545
8231,Marcia,Prince,Belarus,33995,47867,34.0,Female,Football,86.0,19.0,6765
6337,Antonio,Fisher,Eritrea,19865,9373,15.0,Male,Cricket,43.0,16.0,8511
2930,Ryan,Patterson,Palau,39567,18994,31.0,Female,Football,81.0,19.0,7806
1801,Lauren,Cervantes,North Macedonia,27733,91524,10.0,Male,Poker,74.0,20.0,2696
9384,Mark,Reyes,Turkmenistan,40395,38861,36.0,Male,Esports,91.0,18.0,1302
3570,Jaclyn,Kennedy,Hungary,61683,13872,32.0,Male,Football,80.0,19.0,257
2560,Anthony,Joyce,Armenia,52899,45942,39.0,Female,Basketball,98.0,17.0,8787
5106,Justin,Johnson,Saint Pierre and Miquelon,25091,99327,1.0,Male,Cricket,66.0,20.0,6271
9226,Deanna,Swanson,Morocco,66231,90646,20.0,Male,Football,89.0,19.0,5079
4120,Mary,Hernandez,Burundi,35823,43074,35.0,Male,Cricket,87.0,19.0,4520
6996,Eddie,Smith,Namibia,33855,35368,33.0,Male,Cricket,82.0,19.0,1340
3323,Jenna,Smith,Swaziland,23294,8273,16.0,Male,Cricket,50.0,17.0,2163
7641,Timothy,Bowers,Marshall Islands,73515,55029,37.0,Male,Cricket,83.0,19.0,7278
9451,Jimmy,Ferguson,Slovenia,22564,3570,13.0,Female,Cricket,45.0,16.0,8865
1482,Tara,Sloan,Nigeria,47810,30609,37.0,Male,Football,92.0,18.0,4743
6490,David,Yoder,Kazakhstan,66159,86345,23.0,Male,Keno,90.0,19.0,6018
1312,Zachary,Simpson,Japan,22761,8819,16.0,Male,Poker,49.0,17.0,7933
5952,Angela,Walton,Cameroon,22084,9369,16.0,Male,Cricket,48.0,17.0,9954
5025,James,Mcclain,Bahrain,17344,7256,12.0,Male,Football,35.0,14.0,9818
3767,Ellen,Johnson,Saint Pierre and Miquelon,26946,37353,30.0,Male,Cricket,72.0,20.0,4202
5516,Bryan,King,Belarus,48770,77050,29.0,Male,Bingo,99.0,18.0,3870
2437,Sabrina,Bailey,Ecuador,16924,6239,11.0,Male,Cricket,33.0,14.0,6782
4136,Daniel,Holloway,Antarctica (the territory South of 60 deg S),24429,8623,17.0,Male,Keno,52.0,18.0,9042
7675,Arthur,Rivera,Guam,54666,17479,33.0,Male,Basketball,86.0,19.0,6220
2815,Paul,Richardson,Iraq,36150,84114,20.0,Female,Cricket,88.0,19.0,1347
2428,Kyle,Johnson,Pakistan,46776,87789,21.0,Male,Tennis,96.0,18.0,8481
2294,George,Smith,Japan,99730,42862,27.0,Male,Cricket,15.0,8.0,5289
4613,Natalie,Horton,El Salvador,21214,6101,14.0,Male,Poker,44.0,16.0,1576
8645,Rachel,Smith,Suriname,39362,13555,28.0,Male,Football,78.0,19.0,5421
1799,Tamara,Palmer,San Marino,56285,11157,30.0,Female,Bingo,81.0,19.0,4053
7031,Dylan,Wolf,Bangladesh,95932,57077,28.0,Male,Poker,30.0,13.0,4408
2806,Michelle,Gonzales,Lao People's Democratic Republic,41022,15756,29.0,Male,Cricket,80.0,19.0,8959
7996,Christian,Smith,Macao,42172,19654,32.0,Male,Cricket,84.0,19.0,3779
6589,Tanya,Mcmillan,Morocco,35868,16375,28.0,Female,Football,76.0,19.0,2384
2094,Melissa,Gonzales,Azerbaijan,24630,9016,18.0,Female,Poker,53.0,18.0,4193
8394,Robert,Carroll,Timor-Leste,48130,71990,31.0,Male,Cricket,99.0,18.0,6303
8549,Christopher,Thompson,Israel,22665,8635,16.0,Male,Cricket,49.0,17.0,313
2749,Timothy,Day,United Arab Emirates,32090,93007,11.0,Male,Poker,81.0,20.0,5933
5079,Joseph,Bowman,Swaziland,34767,49133,34.0,Male,Keno,87.0,19.0,5084
1304,Bryan,Blanchard,Czech Republic,33229,27053,31.0,Female,Poker,78.0,19.0,3890
6589,Tanya,Mcmillan,Morocco,26946,17831,24.0,Female,Cricket,63.0,19.0,2018
5362,Lori,Navarro,Norway,26445,21163,25.0,Male,Cricket,64.0,19.0,8703
9145,Sean,Mann,Canada,29235,34163,31.0,Female,Poker,75.0,20.0,2639
8534,Kelly,Gregory,Estonia,89129,23891,29.0,Male,Cricket,40.0,16.0,9911
5165,David,Gonzalez,Bangladesh,15360,9088,11.0,Female,Cricket,31.0,13.0,7345
2436,Kara,Villarreal,Lesotho,52762,25550,36.0,Male,Football,90.0,18.0,6506
9633,Edward,Welch,Poland,23481,8484,17.0,Male,Cricket,50.0,17.0,8044
1705,John,Lowery,Western Sahara,65528,82550,26.0,Female,Cricket,92.0,19.0,6684
3877,Cindy,Hoffman,Uzbekistan,23301,6321,15.0,Male,Blackjack,48.0,17.0,9624
1205,Timothy,Jensen,Belgium,28529,10440,21.0,Male,Keno,61.0,19.0,5593
3428,Ryan,Simmons,Solomon Islands,41831,42332,37.0,Male,Tennis,93.0,18.0,8570
7689,Daniel,Adams,Czech Republic,14838,9146,11.0,Female,Basketball,30.0,13.0,1638
4970,Linda,Dean,Hungary,22992,7859,16.0,Male,Cricket,49.0,17.0,5553
7695,James,Sullivan,South Georgia and the South Sandwich Islands,51974,54287,38.0,Male,Basketball,99.0,17.0,3647
6601,Todd,Houston,Madagascar,64532,79519,28.0,Male,Football,93.0,19.0,8421
7519,Ashley,Allen,Paraguay,19206,8566,14.0,Male,Cricket,41.0,16.0,1482
3707,David,Golden,Sierra Leone,42562,31770,36.0,Male,Football,90.0,18.0,1041
